Retained Earnings to Total Assets,Total income/Total expense,Equity to Liability,Degree of Financial Leverage (DFL),Interest Expense Ratio,Interest Coverage Ratio (Interest expense to EBIT),Cash/Total Assets,Current Liability to Current Assets,Inventory/Working Capital,Operating profit per person,Total expense/Assets,Total Asset Growth Rate,Continuous Net Profit Growth Rate,Tax rate (A),No-credit Interval,Total Asset Return Growth Rate Ratio,Cash Flow to Liability,Quick Assets/Total Assets,Long-term fund suitability ratio (A),Cash Turnover Rate,bankrupt_status
-0.5981140315612572,-0.0109296908231931,-0.3028423223379468,-0.0321526287073946,-0.0025421755778428,0.0393631394161892,0.0040032187082012,-0.2855646808937529,-0.0382399890698562,-0.2162067456566536,-0.163756800687245,0.2883655664700719,-0.0016760278524058,-0.8195721966652347,-0.6873919396974798,0.1324825177935586,0.0280780654613705,0.6018239618846631,-0.1253759615062442,-0.8490473048542787,0
-2.089418470296114,-0.0210848824708259,0.5043432673928714,-0.042389332411713,-0.0565741960318472,-0.0056474927272318,-0.480304031819909,-0.3987599798783403,-0.0429938239631693,-0.2453646171406908,0.7176966148698835,0.4162796275005696,-0.0058491712479175,-0.6321202233577581,0.0066692838058456,0.0879548045442672,-0.2966579763671261,0.0181346897307547,-0.1198863185081648,1.137012642522686,0
0.1195648080392229,-0.0139027197919261,-0.4663261716736527,-0.0278378937903316,0.0288327203327687,0.0550716396365183,-0.6172073832318512,0.1654013486355317,-0.0002914071241462,-0.1505137099034357,-0.5253933354182838,0.9797929233916812,-0.0062232041906899,-0.4374585587692241,-0.0039001362700359,-0.0029923221904368,-0.0731606267495519,-0.1707881906801773,-0.11815387273085,0.5493010254417348,0
-0.0424424191777096,-0.0255021952382657,-0.1326675986615078,0.0163931987465252,0.158191734007896,0.1554216034933391,-0.734020655049758,-0.0801753158771924,0.0189029028989931,-0.2098833518408399,1.8855210368373696,0.4093653539313535,-0.0125307175384226,-0.8195721966652347,-0.0078890361741039,-0.0340598606829155,-0.3126138578273467,-0.8032455684032556,-0.0940805405381415,-0.4200853774446617,0
-1.0272271950164231,-0.0414125283193747,0.5248793063265291,-0.0433813196959038,-0.0630217144389327,-0.0107185038486314,1.1532141673406864,-0.6911581574828938,-0.0237584804450514,-0.4944360735525724,1.0689958240602513,-0.2232906776519191,-0.0230939770903592,-0.8195721966652347,0.0239065908025292,-0.2003839660552756,0.1688811837152455,1.1480807931874637,0.0559649484716778,-0.8490473048542813,0
-2.152874583493726,-0.0420971019260096,-0.4872935952932653,-0.0440950428788424,-0.0679708658923654,-0.0144581017003423,3.273186005229859,-0.0581095471072178,-0.0130047108490136,-0.6163370543352705,1.485140055183123,0.5580222356694996,-0.0119766290351471,-0.8195721966652347,0.0005621215066918,-0.078005512321113,0.7125077631046258,1.310914013660859,-0.0763559448256751,-0.8490473048541861,0
0.4356084284355442,0.0016643873518025,-0.4593839139640199,-0.0392185450135515,-0.0297852111008097,0.0096399090200403,-0.7022742954187862,-0.2462006477945686,-0.0342161216560873,0.9378126257298864,-0.436086142229832,0.5753079195925398,-0.0095706288729652,1.0455749377441603,0.0433464399289283,-0.001973714370938,-0.1022411833259957,1.796040619109339,-0.1014158086415779,-0.6210557292625732,0
0.3486421683761113,-0.0149810808598861,0.4113024101187209,-0.0421035360483549,-0.0538952975387979,-0.0042130528935375,-0.253746007942152,-0.605104814665689,-0.0209323449963919,-0.2021547593992663,-0.5951266669670329,0.3333083446699765,-0.0110775887276959,0.8523552114118379,0.0424949700773822,-0.0246741172039002,-0.2581086886465056,-0.1019177229569142,-0.1004355152490649,-0.8490473048542728,0
1.185934861784824,-0.0082317908190552,0.1711356278028467,-0.0425192653479133,-0.0574368921566927,-0.0063035165926137,1.3775712124571249,-0.553386270671041,-0.0298674725048695,0.5650836902531443,1.1234523988156575,1.1215355315606113,-0.0078997008961909,-0.6104911495145877,0.0156647722607812,0.0881003199470394,0.8956789293548408,1.296420222777256,0.3875723590606325,-0.8490473048542609,0
-0.4839260246834552,-0.0424351255604523,-0.3303569493619941,-0.0573242676033458,-0.1717214261758664,-0.1013102056393534,-0.0199611205694546,0.8702727946237038,-0.0856659485269124,-0.3398642247215124,-0.3273087991978096,0.1155087272396695,-0.0243194067730239,-0.8195721966652347,0.0364185005627017,-0.0971407877861181,0.1163777779748076,-1.0952772724401605,-0.1286439032065596,-0.8490473048542595,0
1.0040364211448447,-0.0068749966971978,0.379058073704091,-0.042559051581555,-0.0577093225120389,-0.0065048828828625,1.418725200772855,-0.510648505443401,-0.0412809231703323,-0.0605809978562654,-0.4138479040448382,0.3160226607469362,-0.0116947894893619,0.9093117725321896,0.0299501541149544,-0.0630174258352472,0.3833243055911269,-0.0378109814219582,-0.0753230720602904,-0.8490473048541776,0
0.6890634628274658,-0.0108458050042613,-0.1965823049994984,-0.0417665426629836,-0.0520790951706089,-0.0025365563848174,-0.1082050674948856,0.0691651828152702,0.0022868386268417,-0.1557832047499523,0.3221932446043317,0.7827361266690227,-0.0088194692492924,-0.1353724940929442,-0.0054486356875823,0.0237097542188872,-0.1843945513051211,-0.3513847704121729,-0.1208443325053959,2.0050694562571945,0
-0.4544395584180663,-0.0327924418840289,-0.6111732823479418,-0.0538451813878671,-0.1408005808571991,-0.074668388577834,-0.6401645070130514,0.3941540411161145,0.1319344806105599,-0.352511012353138,0.5053975607880813,0.2607084721932075,-0.025340959111405,-0.8195721966652347,-0.0154022792955316,-0.0865909210848372,-0.2164110375912763,0.5300032333606505,-0.1268125369141827,-0.1397401807911045,0
0.5029953418731983,0.0104537430751211,-0.2996561640205432,-0.0416109030480322,-0.0465850830067343,-0.0017676559885323,-0.0488766141309047,-0.0474201802679057,-0.0241890460281765,-0.0402056177830972,-0.5108072811676393,1.0005357440993297,-0.0087322258334042,0.6641822689762579,5.618014514461844,0.0241463004272037,0.0275907274546166,0.300060417985154,-0.1266289546970383,-0.8216883157833117,0
0.6970015529517479,-0.0064121913792576,-0.22374014844127,-0.04135700128497,-0.0498996523287086,-0.0005205424558629,0.6171437425739366,-0.4345523800596837,-0.0316230055973307,0.4143761376428408,0.9285836093296508,-1.9000020181867616,0.0193638665831109,-0.7280091173958131,0.0140226930045137,0.3845151954005545,0.531647159492035,2.0324749108388382,0.122951069509591,-0.8490473048542869,0
-0.9543355354089414,-0.0652212072534589,-0.5355227307955785,-0.0457838138443717,-0.0880853071201317,-0.0236254726129991,-0.7736378060975315,0.3784546676467972,0.1411102497636111,-0.696082076345843,-0.4290755681759445,-1.900002018186741,-0.0116932426202966,-0.8195721966652347,-0.035409918123456,-0.0878278020084448,-0.1018312122897488,0.1846430085659394,-0.1268758103967902,0.4817479660071427,0
0.334787136935784,0.0139804910730428,-0.1188580981574438,-0.041305694418189,-0.0388662229419017,-0.0002696149364523,-0.5827413772028025,0.222052001276094,0.0616249578858762,-0.0746329841136509,-0.7057601241019411,-1.9000020181867825,-0.0099025869769055,-0.8195721966652347,0.0578936992426661,0.0139602222328974,0.002654029731412,-1.2487734802796966,-0.1296821230268154,2.403632506921288,0
-0.1507225142905058,-0.025708603394085,-0.0983684101919412,1.4496686744123746,0.5318753712653217,0.3315235546910821,-0.2219503301440242,0.3409411964998815,0.0717266231083492,-0.1884540727983436,-0.656769073742788,-1.8796049111576347,-0.0076286894339509,1.558183987827298,0.0074753870351463,0.1142203347451813,-0.0974163968955912,-1.1001268898144687,-0.1198943390904666,-0.8490473048542527,0
-1.0080015015229575,-0.0395864725421701,-0.532815089452715,-0.0523124407827768,-0.1278601389837056,-0.0639095360387468,-0.2535580765797578,0.3033497978060668,-0.0411152181635305,-0.4449028219953671,-0.0561423223561946,0.4854223631927306,-0.0117189206469526,-0.8195721966652347,0.0124921736871266,-0.0388618689745685,0.0320072918340905,1.3948536645475822,-0.0376432675794877,0.7519602037455111,0
0.1132604020852097,-0.0092141042903055,0.2459103619612457,-0.0340018068439898,-0.012168048129362,0.0321018287614486,-0.7866370319428051,-0.1075644850663668,-0.0236454105509799,-0.1909131703933713,-0.7521680207322756,0.2814512929008558,-0.0125864048252086,-0.8195721966652347,0.0941770153645096,-0.0737128079392067,-0.3311107043469118,-0.8388812242290735,-0.1035368070726561,0.2081580752970447,0
0.8003916145214578,0.0010815255517838,-0.08990360562033,-0.0423876523179202,-0.0562563606174435,-0.0056390259877538,-0.5984541419838844,-0.3684666038559046,-0.012988728994784,0.1807618661140426,-0.3656094470355192,0.4854223631927306,-0.0093655140334313,0.9165214638132432,0.0093056766915019,0.0034831132331402,0.0037935020896456,-0.2539650526882513,-0.0802102802098784,0.3466418471379585,0
0.0853116820822386,-0.0204472501426939,-0.2155267176285832,-0.0354392611017664,-0.0070372764391988,0.0262163223991376,0.6564749890676908,-0.3574344873647063,-0.0301286414905109,-0.2137476480616259,0.3703638799588832,-1.9000020181867865,-0.0050506774304982,0.3584913586594438,0.0232402559801835,0.1076721416202674,0.3521595369062981,1.580519128457748,-0.1023256991449949,-0.8490473048542858,0
0.0502012761432731,-0.0035596612307888,-0.3771103697606607,-0.0309976686921849,0.0172544302355051,0.0437311082604677,-0.7009684774139121,0.3200925800360752,-0.0048033715234162,-0.0468803112553426,-0.7811340677498385,-1.6531624517658077,0.0226512727452195,0.060731108751804,-0.0095366666464458,-0.0014644104612848,-0.0674761321654326,-0.5512138596111945,-0.1204896445324665,0.3804183768552545,0
0.168583492329421,-0.0203800933085756,-0.5691895907877793,-0.0254490888006402,0.0556671103229667,0.063098255853029,-0.2533394605409853,-0.1291856884151468,0.011803879285958,0.8436643178054967,-0.0973386923628325,0.5753079195925398,0.0019680863187655,0.6439951333892947,-0.0176662155988329,-0.0003730449404494,-0.3013136299485182,0.159022634551588,-0.0644676595019157,0.3061100114772032,0
-0.054182087491341,-0.0175438401165469,0.2080757570793492,-0.036463333956815,-0.0151193769776249,0.0218875085536746,-0.5821992130289049,-0.0299612036764782,-0.0292083319929691,-0.1473520129955461,-0.8010142335491945,0.2434227882701672,-0.0115954804945827,0.1544570954055374,0.0612091914859143,-0.0374794726481888,0.0441539811772001,-0.7854836272083436,-0.0488293063638831,-0.849047304854284,0
1.0883367255533425,0.0162034067567434,0.8212122850601611,-0.0420201772908513,-0.0540769177755284,-0.0037968606496047,0.1727868763867122,-0.6997900271881556,-0.0330279881806078,0.4481009046605293,-0.1723197741094689,-1.6659538578688573,-0.0110364420102082,-0.529742607166751,0.0462858389305944,-0.0577061136339357,0.9002935452830729,1.4345344350248177,-0.0930503413001876,-0.8490473048542793,0
0.851292574325424,0.0057294790933294,-0.0354500164089154,-0.0415394145821819,-0.049036956203863,-0.0014156159184073,-0.4118776947140948,-0.6583958292438022,-0.0375747668546733,0.0841544605946268,-0.332954356034757,1.2010496776065964,-0.0107555305858632,0.964105426268216,0.0586396985951992,-0.0427180271480699,-0.1745971930093492,0.942046386676138,-0.047688601325321,1.4849108986108353,0
0.2969063695541897,-0.0229905842969167,0.2277425926144264,-0.042559051581555,-0.0577093225120389,-0.0065048828828625,-0.2080913193391659,-0.3365781653564792,-0.0236613666623084,-0.1800228810439374,4.048302407715805,0.4612224057004742,-0.0089707530450087,0.9403134450407296,-0.0023492388950247,0.0052292980664011,-0.1970249536801605,0.0564619028917666,-0.115044560324957,1.0458160122859868,0
0.2624358783791851,-0.002955647775814,-0.6063055864693697,-0.0378705533742342,-0.0268338822525615,0.0157451549961786,-0.7616452717841291,5.146555316229799,-0.0430063095987894,-0.1568371037192494,-0.5888283692688341,-1.900002018186783,-0.0090245840889195,-0.365361645958656,0.0486686619675205,0.0531766232808773,-0.0586600801135891,-1.3228071334163725,-0.1348242074584571,0.3702854179400657,0
0.1571666669095399,-0.010478852578894,8.425541313999112,-0.0425089326732896,-0.0573914870975027,-0.0062512582644871,-0.7183729109996778,-0.8853634029475985,-0.0416732700854539,-0.132948727081727,-0.4043402728732509,0.3436797550238006,-0.0122810528694578,-0.8195721966652347,0.049930061018451,-0.0604709062866953,-11.118529145202263,0.2728681980041313,-0.122740754632004,0.9275981582754504,0
0.9764924274001888,0.0235082450578395,0.4600868923407891,-0.0408221460407873,-0.039638108948382,0.0020776220017096,0.6244833075776839,-0.6601772378889007,-0.0025643777845314,3.962502667628813,-0.3724421666035213,-1.7478879996640682,-0.0073202437399789,-0.7676624194416262,0.0021202253439128,0.0419719372671658,1.3129950276729168,-0.6851134675441571,-0.0180151203339216,-0.8490473048542659,0
-0.4927442859449811,-0.0257569095061242,-0.4656851825665491,5.924569899251362,0.5604351535052109,0.3432564955736458,-0.8527698696022022,2.290055570497624,-0.0546367046033744,-0.3008699628573074,-0.5216305531213132,0.3229369343161523,-0.0087415070477909,-0.8195721966652347,0.3940756376931021,0.034987197934029,-0.0866939799076391,-1.3922528226308009,-0.1238404655832436,-0.5514760780449434,0
0.9126434172563724,-0.004933590928611,0.0803344641268731,-0.042430586456451,-0.0567104112095202,-0.0058555179008418,1.82585234419866,-0.3241852627277878,-0.023158685018543,0.0479705959819124,0.6064826086267531,1.3669922432677828,-0.008762235093441,0.3779575251183009,0.0047288149850426,0.0633627014751837,-0.5381252627480706,0.2930105040105774,-0.1086494827025213,-0.8490473048542644,0
0.3241704557916724,-0.0100918064685191,-0.4876367376556729,-0.0390594708631655,-0.0319192488835348,0.0103720521534815,0.2789382137838706,0.0779955563910915,0.0061681609222033,-0.0799024789601675,-0.1145796664364024,1.1249926683452194,-0.0103084854226858,0.3080235196920469,-0.0085605207291677,-0.0111411847458444,0.1882775396635719,0.1661140450029818,-0.1192874483629206,-0.8490473048542634,0
0.0100209273586608,-0.0203129952645262,-0.6254369461007739,-0.0386097555106825,0.2210777410069246,0.0124248116679954,-0.0597258331452548,0.2250225632972891,0.0136468738853881,0.0795875650610066,-0.1609751834864456,-1.900002018186778,-0.007202372316333,1.0686459498435406,-0.0089771555357174,0.0022462323095327,0.0912877402963428,0.8027444322309456,-0.1257190641936244,1.4747779396956464,0
-1.517453530413481,-0.0504474114688849,-0.1149912079359313,-0.0458855295341245,-0.0801394217592462,-0.0241924844259442,-0.8047643401778389,1.3209636343732325,-0.0776274282564415,-0.782853091485091,0.0503186841474066,-0.3028048236979042,-0.0109433204917807,-0.8195721966652347,0.0523135401294383,-0.0655639453837991,-0.1042711095616501,-1.4387565806646605,-0.129622414247452,0.171003892608019,0
0.5554413710512166,-0.003800214921596,-0.012872936998909,-0.0413763663852964,-0.0494001966774419,-0.0006153457339983,0.0508034412728104,-0.4739667630456287,-0.031025961657596,0.0556991884234532,-0.3116182168013336,0.7550790323921582,-0.0098666996143294,-0.195212931725716,0.0355543017412846,-0.0045202339195887,0.4523015969534233,-0.0934031613848856,-0.0992003455744982,-0.8490473048542638,0
-0.0142644574816904,-0.024786646825229,0.6642515638013053,-0.042559051581555,-0.0577093225120389,-0.0065048828828625,2.587912094774887,-0.6937499815748043,-0.0299751239524042,-0.2112885504665688,2.9245325915615648,1.456877799667592,-0.0066226057864016,-0.8195721966652347,0.0067852396234346,0.1304453021546599,2.587160146180147,1.5151232997502226,0.0703868466271813,-0.8490473048542614,0
0.7007063400135009,0.0168779463713857,-0.4084416620516014,-0.0416409315451481,-0.0516250445785322,-0.0019157413034842,1.2793904653575168,-0.2102477969818081,-0.0227816554184009,0.3107427389947461,-0.4969837026481166,-1.9000020181867825,-0.0016088937345427,-0.5816523843903602,0.0259474593350336,0.1102914188702496,0.4333514097640101,1.1057470532686704,0.3700705573010125,-0.8490473048542825,0
1.1762417502183709,0.0154755580566236,-0.2694821307601344,-0.0421526242885453,-0.0547579936636582,-0.0044586017845781,1.6674125089384004,-0.3198024649460927,-0.0412910808392531,-0.1167889428857472,-0.5361188122348259,-1.9000020181867872,-0.0100523239035591,-0.0517400752326874,0.0364496012644591,-0.0069212380653684,0.508362809155822,0.4186254837055312,0.3223766102277705,-0.8490473048541438,0
0.0803073942769362,-0.0212749156379409,-0.178536532300127,-0.0378072948803636,-0.016572338872235,0.0160262435276745,-0.785984982569775,-0.2907204690926754,-0.0307775555530088,0.2025424448129707,0.21449378346968,0.5960507403001881,-0.0120004508189253,1.3462190641642318,0.021705281931295,-0.0547958055784092,-0.3220133885230783,1.2269938016325743,-0.0151633577375163,-0.639295055309913,0
-1.208466169727786,-0.0249115191529889,-0.4922390003757523,0.0324073482343972,0.0741015643602171,0.1766419794132745,-0.5593350274670855,0.0217565243848284,0.0075927558663864,-0.1663221944429837,0.5408544806940806,1.0765927533607067,-0.0071587506084356,-0.8195721966652347,-0.0074597207869223,0.1012694638982141,-0.0651808345126356,0.6050835520596919,0.1505115726522171,0.1237167510038046,0
0.7794059603442881,-0.0059894988607002,-0.092159421560275,-0.0419211524483701,-0.0525331457625678,-0.0033037299583084,0.3823366412183548,-0.2726661878291907,-0.0262986382773978,0.0079224351484103,-0.0501233207591016,-1.9000020181867483,-0.0043833581107703,0.6829274663070016,0.0145702181683941,0.1887242209662095,-0.1790209553127173,0.5554064676666688,-0.1033362925150946,-0.8490473048542773,0
0.2490637950059144,-0.0171952281389744,-0.4419913956173263,-0.0279979401227532,0.0441796303440832,0.0545176349038135,-0.4352294620759029,0.1334623607004281,-0.0078726326777075,-0.1403260198668688,0.0951885119264129,0.9210215980533446,-0.0102531075097123,0.4724044809001474,-0.0027282547929951,-0.0183441971831888,-0.0902599345295964,0.0905637779276469,-0.1266601458504385,0.3061100114772032,0
0.065084608805808,-0.0246425820228496,0.5382291539540115,-0.0087304645416347,0.1575560631790888,0.1089240463656462,0.3847782179704366,-0.626642024180535,-0.0400141117941348,-0.2415003209199048,-0.2185595922204752,-1.7119337771041443,-0.0133425144299831,1.6454212523280836,0.0544111337095023,-0.097868364799979,0.5555191367654035,1.6352305407835357,0.1284888360014846,1.9544046616812505,0
0.633594274790394,0.0735776793979387,-0.0162595143446186,-0.0422883077936399,-0.0554844746109485,-0.0051391047782669,0.6668490295063649,-0.4383110553496264,-0.0252476083405817,0.3961085555082669,-0.9012909054364172,0.730879074899902,-0.0107456306237556,0.6627403307200458,0.1826978930102386,-0.0326047066551938,-1.171012902875936,0.9822162131615454,0.0702469320247933,-0.849047304854233,0
0.0344474150122588,-0.0162185476512853,-0.5282727598047274,-0.0315170560191614,0.0249278852411624,0.0417822546447896,-0.3238772603324737,0.1121889637208745,-0.0021693851852531,-0.01104774629906,-0.4447867666528328,0.5545650988848916,0.0116675741782017,0.9835715927270728,-0.0025336393724054,0.0028282939206213,-0.0787661323820114,0.7891853678604224,-0.1175255937838293,-0.6798268909706683,0
-0.3717351349740219,-0.0352438720629488,-0.5604159468201165,-0.1055029703874703,-1.06102491576548,-3.2196509907443653,-0.8393725616586916,0.1538385295860367,0.055570450449718,-0.1571884033756811,-0.2128882475472177,-0.4583759790052664,-0.0178176066693025,-0.8195721966652347,-0.1468537943256031,-0.0749496888628143,-0.1233035969925035,-0.1532025241174083,-0.1147656222959978,-0.6886087886971652,0
0.7401645005038454,0.0817654083878474,0.2641223121681953,-0.0422071967310663,-0.0552120442557349,-0.0047319868464369,-0.6965419836118975,0.0206809202542785,-0.0255751879196728,-0.0767407820522451,-0.8424890412447804,0.7447076220383342,-0.0097429500881469,-0.1296047410680991,-2.0641419520498,0.0029010516219632,-0.1747048206393959,-0.8947391824497434,-0.0844718829398795,1.221453966815926,0
-0.1354692701628581,0.0071606007623431,0.2281067118141564,-0.0425539344368047,-0.0576639174527311,-0.0064789712701589,-0.3774040584506862,1.210943644944247,-0.0449544814041453,0.4691788840465938,-0.5918164594236476,0.3505940285930167,-0.0104217162390451,0.4724044809001474,0.0287620559719113,-0.0227824169678673,0.1365857243229234,-1.2610957188174907,-0.1314466511333406,-0.8490473048542773,0
-0.1358513110676329,-0.0256350066101063,-0.5006245301904716,0.67174809601533,0.6705878271366222,0.3158212717405344,-0.8052204922892973,0.007883345727972,0.0762564302845346,0.1322825135261343,-0.6277388089826546,-0.0020339234370041,-0.018523597715922,4.405291074716631,-0.1792506117160418,-0.0282392445719509,-0.092569104711673,-1.5929274452421909,-0.1029138751805033,1.025550094455609,0
0.0326840157245932,-0.0206447892454824,-0.4774016703707002,-0.0185465298917906,0.0829555509052561,0.0839962739463272,-0.7988799722091667,-0.0182274850230854,-0.0130833401833231,-0.213396348405163,-0.1660563307825945,1.31859232828327,-0.0106262123310471,0.2496250203154899,0.0016222775847557,-0.0216910514470318,-0.2772448971811174,-0.1427067567848733,-0.116881273672205,-0.5616090369601322,0
0.4688053498853896,-0.0104834248507918,1.908728785304309,-0.042559051581555,-0.0577093225120389,-0.0065048828828625,2.0458542120061263,-0.7711170088737189,-0.0292420197266963,1.0168550484275936,0.2934815287921474,1.3600779696985663,-0.0101080111903452,0.8682165322301645,0.031882216854818,-0.0139787350999407,2.444901359524695,0.5697910158921615,0.2970779112944176,-0.8490473048541751,0
-0.5196824765629673,-0.0353198318138904,-0.6862838086907227,-0.0611140368683806,-0.1817559442601546,-0.1344415405311937,-0.8230196922598721,0.458908388523238,0.0161749149314349,-0.5590752103364915,0.3125842285720425,-0.3235476444055525,-0.0088934095911324,-0.8195721966652347,-0.005982893157016,0.0669278288432291,-0.0862716677371069,1.276837296316902,-0.1254561673292689,-0.7723745823960595,0
0.1605509220594678,-0.01507599486954,-0.5198084514574965,-0.0373892095783833,-0.0162090983986414,0.0178720872107223,0.0026176762159843,-0.005240253294814,-0.0278022533000502,-0.0711199875492968,-0.1271389173567853,1.0523927958684505,-0.0091539023437355,0.9568957349871624,0.0141331095836771,-0.0005913180445635,0.0293271592622891,1.6536846730221844,-0.1092635028365588,1.109991418748849,0
-0.404097680459839,-0.0314240553208073,-0.5594426038627046,-0.0877133680231609,-1.1011175830434576,-0.6528324066139704,-0.7472976230631528,0.5637402879573553,-0.7705713764247051,-0.288925774538547,0.306334526934009,0.0636516754705488,-0.0216872543519412,-0.8195721966652347,-0.0751939855571674,-0.0573423251270547,-0.0565349588864154,-1.3462154160598598,-0.1297534170917247,-0.1971602813105078,0
0.4872758539191615,0.0396356669355659,-0.2422896742117678,-0.0394491430568207,-0.0373678559881164,0.0085729080569946,-0.575498295366376,0.7325606202381075,-0.0569595452220289,-0.0409082170959625,-0.827775119054226,0.7792789898844146,-0.0081233781646846,-0.529742607166751,-0.0294233624676123,0.0167250148856569,-0.100082686011316,-0.6242495633661436,0.5388949030081482,-0.6700316973526524,0
0.5633681806680201,-0.0130452569448761,0.1717102393275683,-0.042559051581555,-0.0577093225120389,-0.0065048828828625,1.1549644710579203,-0.4320185995738358,-0.0268109627312409,-0.1751046858538544,-0.083605062667661,0.2330513779163431,-0.0114491466799653,0.5445013937107126,0.0237148902351082,-0.0514489513146546,0.2993517633435094,0.4087906479106229,-0.0953549219484071,-0.8490473048542391,0
0.3209718295174872,-0.0203176707382015,-0.3228426523987387,-0.0420495000423666,-0.0540769177755284,-0.0039431504934715,0.728172772781789,-0.3014395731548313,-0.0154945339347439,-0.1051960542234187,1.7840409278596732,0.3609654389468408,-0.0098685558572072,-0.1216740806589364,0.0002626192500425,-0.0119415194611355,0.5326125045234299,0.9954077247399428,-0.0297501234181266,1.6706818120559634,0
0.5717595962724533,-0.0156791917098616,0.6533307286919093,-0.0425434764049965,-0.0576185123935411,-0.0064260261760749,2.574164917662482,-0.6768890900369907,-0.0361914075892407,0.0686972757115434,1.330742972673464,0.6167935610078364,-0.0110949136613123,-0.8195721966652347,0.015488761489788,-0.0502848280923889,0.0213124577066752,1.6786239779594585,-0.0433405545416171,-0.8490473048541984,0
0.3722837539447933,-0.0190287059467902,-0.0802929918715867,-0.0405444424133415,-0.0458131970002539,0.003411374620908,0.5528426523779304,-0.515677627381387,-0.036387674199118,-0.0560141023226451,0.7236208506025008,-1.9000020181867816,-0.0119769384089597,-0.8195721966652347,0.0210797325002928,-0.1089275354109131,0.2406367344483233,2.269053301645919,0.0846964566304497,-0.8490473048542708,0
0.4556456967760518,-0.0099367548523969,-0.3402547092892021,-0.0182706566609839,0.0688345774923808,0.0847678289788212,-0.7308153262233363,-0.1880327744917911,-0.0430063095987894,-0.0517985064454257,-0.0488834330763493,0.1085944536704534,-0.0093290079232301,-0.7236833026271796,0.0155569862671341,0.0008638359831581,-0.3181631235588827,-1.0241568137825716,-0.1287811442815136,0.3837960298269841,0
0.6273691239413295,-0.0044456436196092,0.3286829657801337,-0.0391764126299716,-0.0372316408105611,0.0098341337657047,-0.7518637206809604,-0.3396716524659748,-0.0168719897512245,0.0848570599074921,-0.4638233686965932,0.6064221506540123,-0.0092593988147709,-0.8195721966652347,0.0270007542752824,-0.0027740490862291,-0.0251157120710226,-0.6086767605769358,-0.1275816216394016,-0.4538619071619578,0
-0.0624192932846226,-0.0237267859156116,-0.5605417979428575,-0.0032360294527064,0.1424815835230026,0.1209207711046574,-0.1711884358654605,0.1070714830011948,-0.0019785194620223,-0.0693634892671361,0.149614105806675,1.2114210879604206,-0.0125038020165138,0.2308798229847391,-0.0039544690484476,-0.0507941320021357,-0.0594713507077105,0.7860221697882553,-0.1230615779240992,1.3903366154024064,0
0.1900684858242395,-0.0148001985153206,-0.49016193616435,-0.0371954597009052,-0.0105334659979037,0.0187205357506069,-0.6590076573101051,0.746097091879869,-0.0907731027106865,-0.1779150831053122,-0.249166596944919,0.3540511653776247,-0.0109575516872665,1.2827737808909252,-0.0331780953191923,-0.0360970763218142,-0.1636499097579723,-0.5962626687751588,-0.1289629441470343,0.1777591985514782,0
0.8405554734422439,3.696521060294374e-05,0.2192059380140939,-0.0424521912858666,-0.0568012213278855,-0.0059645593282354,-0.7157410696053779,-0.4717554447385828,-0.020518937702236,-0.1413799188361642,-0.104839809946069,0.5407365517464593,-0.00997374295443,0.9258940624786152,0.0160802795033411,0.0088671831357936,-0.1483013500644676,-0.3849021754904334,-0.1174997496853002,-0.1971602813105078,0
1.3007170954418188,0.0115370149025705,3.7697389478019327,-0.042559051581555,-0.0577093225120389,-0.0065048828828625,3.732432856237838,-0.8613637051228273,-0.042975092125916,0.1631968832923339,0.2195413037110589,1.3739065168369988,-0.0102023702040253,-0.8094786288717553,0.0388069379206206,0.0092309716427682,3.7757317297844986,1.7985750404967646,0.2873213185114689,-0.8490473048539688,0
0.2178680510211632,0.0043463754880747,1.649083103992325,-0.042434737987488,-0.0567104112095202,-0.0058764662427152,-0.6043016441313911,-0.656007936752955,-0.037826251098419,-0.0265049311821434,-0.734209265114308,0.2779941561162477,-0.0099972553643982,0.6389483494925594,-15.943253692915484,-0.0147790698152318,-0.7823827667853288,0.2548127124504412,-0.1026616724258835,1.7720114012078516,0
0.1319069523515267,-0.004848819679884,0.0589790713776378,-0.0330006576542403,-0.0035410868803762,0.0360750887355942,-0.4617395324420638,0.4530969757104212,0.1013897952567133,-0.0047243524832153,-0.8847679328310268,0.4750509528389064,-0.0112564067929461,-0.8195721966652347,-0.0211715163052159,-0.0392256574814548,0.1776359248797629,-0.9577469919070688,-0.0969545825298286,2.3799889361191804,0
0.4786527527261331,0.0300971082836699,-0.216571513402244,-0.0422740499157019,-0.0469483234804456,-0.0050674724185831,1.3010854976163797,-0.3510273944322445,-0.0313185058026837,-0.070768687892865,-0.6928430571981348,-1.9000020181867705,0.0045018578666024,-0.0834627168693335,-0.4574580510630414,0.2055312499867716,0.7200004591018031,0.1501242021041968,-0.1248029354595292,-0.8490473048542236,0
-0.6262003771857562,-0.0177617116225523,0.0966804583597077,-0.0425545771544362,-0.0576639174527311,-0.0064822253756307,2.4263453698249178,-0.5402173104843843,-0.0306840885540636,0.2348620132049303,1.3747446265169172,-1.9000020181867725,0.0079238416384386,-0.8195721966652347,0.0095206438990935,0.2112063506950576,1.3160209299008898,1.4627231449205602,0.5019440803410521,-0.8490473048542188,0
