Total income/Total expense,Degree of Financial Leverage (DFL),Current Liability to Current Assets,Interest Expense Ratio,Interest Coverage Ratio (Interest expense to EBIT),Operating profit per person,Cash/Total Assets,Inventory/Working Capital,Tax rate (A),No-credit Interval,Continuous Net Profit Growth Rate,Realized Sales Gross Profit Growth Rate,Total Asset Growth Rate,Cash Turnover Rate,Inventory Turnover Rate (times),Research and development expense rate,Fixed Assets Turnover Frequency,Quick Asset Turnover Rate,Operating Expense Rate,Current Asset Turnover Rate,bankrupt_status
0.4623966486514924,-0.0696610798163721,-0.719399484779584,-0.0101446674003491,-0.0010451574439271,0.4597601713814268,0.7918265026881643,-0.0730895333938359,0.1666368459638473,0.0110875108564811,0.0884870822599174,-0.040959769623323,1.2088873660156043,-0.8682122781566926,-0.7089119618751514,-0.7147784783102817,-0.5040789745016526,-0.6975304210967276,-0.6022128898593925,-0.4412065187603212,0
0.3379025054866255,-0.0367701588347954,-0.1160961141114338,0.0793740277353289,0.2740322592267176,0.0793650044730134,0.0801677319241912,-0.0917196300540867,-0.5639424304114422,0.0738198506524466,0.2614295617597384,0.0541244468034215,-2.0128900427805085,-0.8682122781567256,-0.7089119618750277,-0.6458928253721682,-0.5040789745121533,-0.6975304210967326,-0.6022128898594448,-0.441206518760339,0
0.027712284939125,-0.0451303252608173,-0.780363032806296,0.0530762508260466,0.2213191485200296,0.0268342433285298,3.58952233798596,-0.0542629309531466,-0.5639424304114422,0.0427444677152666,0.1198822478589081,-0.0431202683333947,-2.01289004278046,-0.8682122781561069,-0.5493188394177347,-0.7147784783101132,-0.504078974512135,-0.697530421096555,-0.6022128898592435,-0.4412065187600094,0
-0.0196093251753378,0.7391321551441823,1.5123016216572658,0.4004260541699498,0.8257502465357615,0.7609063451838836,-0.6313941141804049,-0.0928187320236415,2.4399947037756697,0.0284450734910237,0.0947296398044791,-0.0347344150926885,0.2696834380033434,0.9827082337689328,-0.7030045420322839,-0.7147784783103341,0.2107838150494866,-0.6975304210967478,-0.6022128898594262,-0.4412065187603568,1
0.0891186342664742,0.0596735115812393,-0.0588877580233556,0.2423405543400516,0.5704740353687732,0.4923654714021261,-0.738549463539321,0.1376604527997212,-0.5639424304114422,0.0101846501901484,0.1015831223436944,0.0885142407043001,0.4390480807596527,-0.828576404568053,-0.70891196187514,-0.7147784783103341,-0.5040789745121544,1.2973399707984357,0.1603813324437002,-0.1233082360841759,1
-0.0859015136201733,-0.1514097673335961,-0.0998066010980308,-0.5712967251876377,11.202143574607293,-0.0211680039241699,0.3887957581490487,-0.091468046598705,-0.5639424304114422,0.0072082718340117,0.0760534909658639,-0.0717524445377778,0.704642634172956,-0.8682122781566372,-0.7089119618729222,-0.7147784783103341,2.21385112387206,-0.6975304210967083,-0.6022128898593917,-0.441206518760311,0
-0.3618487619864061,-0.0752384701119183,0.5744476313348257,-0.0416555137223267,-0.0734802043289229,-0.4676794736523713,-0.5219477119037392,-0.1826872445903013,-0.5639424304114422,-0.0347361793223869,0.0282737586373655,-0.0635392084620619,0.5506747771217657,0.0030290941234118,1.9911809820270367,-0.1434327686467223,-0.5040789745121449,0.9466906700074,-0.6022128898593708,2.9864118363519263,1
-0.1163484851958196,-0.1033523171775285,-0.2635679448027861,-0.299420213402842,-0.7352806093736496,-0.0587546692258643,-0.3459891922027739,0.0171285889638257,-0.5639424304114422,-0.0191087968663744,0.0517383490355199,-0.0669191639182954,0.6353570984999204,1.098624467849128,0.5498942559578093,1.5341354852592015,-0.504078974512015,-0.6975304210967324,-0.6022128898593716,-0.441206518760304,1
-0.2227849855495826,-0.0697464660703556,-0.7561870671605504,-0.0105763228294886,-0.0020729630504887,-0.2186112096052223,1.6627335827015717,-0.0580277264458408,-0.5639424304114422,0.0013077383428447,0.0675283475302361,-0.0724317766064393,0.1850011166251887,-0.8682122781566771,0.69835297452288,-0.7147784783102126,-0.5040789745114846,-0.6975304210967298,-0.6022128898593403,-0.4412065187603106,0
0.0392656160029731,0.0011445002975057,-0.2462528129032578,0.2311175131843069,0.437303027318314,0.6200695631499583,-0.7143538981887793,-0.0844877777107023,2.4375941146966777,-0.428641729486335,0.1626813466948936,-0.0449076912353244,0.831666116240188,-0.7919319176652817,-0.7089119618751097,1.5341354852592015,1.6114794331754163,-0.6975304210966261,-0.6022128898594296,-0.4412065187602119,1
1.1699950686351572,-0.06800318409347,-0.6256828882503697,-0.0029393421613543,0.0184582417298496,0.2586941545869799,0.0023793453171381,-0.0714883965084471,-0.4895241689624813,0.0539531833552435,0.0890530261640287,-0.0568795268711544,1.3320616516565569,2.504576210241173,-0.7089119618751341,-0.1555890603416928,-0.5040789745120325,-0.6975304210967403,1.8655420135136025,-0.4412065187603393,0
-0.336901038069434,-0.0772537138911743,-0.0305769596483428,-0.0424524160528853,-0.1025939653000767,-0.2811047013115779,0.7259659711459565,0.1661767227747679,-0.5639424304114422,-0.0301801263047209,0.0899919042017659,-0.0339270122242024,-0.2538072759707037,1.450112403447139,-0.7089119618751316,-0.4671953374561023,-0.5040789745117318,1.5330705931789637,1.6306629930442242,2.9260289223240408,1
0.9960000839363754,-0.0697016861969713,-0.8173029471760301,-0.0103106887192307,-0.0015336499562,1.6494007707484624,3.605493335984821,-0.0784863714114178,1.2308980043199629,0.0672415323151013,0.0886637352705409,-0.0478087732661189,1.2396809374258424,-0.8682122781566092,1.3880674378564373,2.340502834358909,-0.5040789745119546,-0.6975304210967126,-0.6022128898594313,-0.4412065187603041,0
0.0692319504522162,-0.060905447808582,-0.3257771753828011,0.0293684064911818,0.0932431321993901,0.2120504615018027,-0.3667211954876312,-0.0146497879514865,0.3106721907037752,-0.0135860338980774,0.0932133681303161,-0.0549417599868343,1.2204349552944436,1.0275790340580404,0.8622761429384789,2.2797213758840567,-0.5040789745121311,-0.6975304210967401,-0.6022128898593725,-0.4412065187603246,0
-0.2061260649616101,-0.0792805240038082,-0.1759214101545561,-0.0640351875062247,-0.1336807854727831,-0.4110730500052797,-0.2789838346769041,0.0826258458034018,-0.5639424304114422,-0.0251562114399553,0.0851568458756756,-0.0024884150149506,0.0926204023944745,0.5153040640907262,0.921041052370486,1.14108205378849,-0.5040789745119016,-0.6975304210967512,-0.6022128898593975,-0.4412065187603307,0
-0.0019268203991398,0.0578081370345929,-0.0091589513188342,0.2337738542863374,0.567416660230399,0.035891271112055,-0.6669530187423308,-0.0017189176931853,-0.5639424304114422,-0.0156670679005008,0.0842752164988064,-0.031916857496521,0.6776982591889977,-0.4643750755547945,-0.7089119618750516,-0.7147784783103341,2.377144654482596,2.234369194761035,-0.6022128898594205,3.011275389186938,0
-0.0977611883069447,-0.0697397848031523,-0.7168074547474813,-0.0105431185657252,-0.0019924553682217,-0.0392820594912558,0.0066891198232878,-0.0559534467718374,-0.5639424304114422,-0.0028311772657642,0.0861963179888074,-0.0680773694123603,-1.7846326947021631,2.4484877098797884,2.15201126047253,-0.7147784783102921,-0.5040789745121548,-0.6975304210967541,-0.602212889859385,-0.4412065187603493,0
-0.4751597496888257,-0.0697773243910351,-0.6491702864913547,-0.0106427313569939,-0.0024449839652006,-1.4028175923021695,3.2865640157148475,-0.0870176229650959,-0.5639424304114422,0.0190204464340643,0.0904703394385664,0.0062983555122007,-0.6194809364672806,-0.8682122781566236,-0.7089119618751184,2.036595541984647,-0.5040789745091282,-0.6975304210967291,-0.6022128898593919,-0.4412065187603326,1
0.1483784406719564,-0.0557560693564593,-0.662944877604051,0.1809790748850309,0.1400382150109116,1.9152245361951743,-0.2955265835745866,0.0268360081623174,-0.4903243653221472,-0.0900566705905389,0.1031958989029838,1.8981212324602004,0.8817056697818249,1.3828062030134771,-0.2944647058810301,-0.7147784783103341,-0.5040789745115297,0.8671315849539718,1.3622298267935062,-0.441206518760254,0
0.2619893253333557,-0.0676222595191412,-0.7273205224868359,0.0014436206569222,0.0228210632135368,0.7586420882380117,1.2386322270783592,-0.0797701139808393,1.3597296182262295,0.0132944958327384,0.0882294632862713,-0.0385765390874286,-2.0128900427805028,-0.8682122781567099,-0.7089119618751134,0.0348595095461777,-0.5040789745120916,-0.6975304210967492,-0.6022128898594246,-0.4412065187603536,0
0.1170516289100934,-0.0688171478470197,-0.6990036602979157,-0.0062597685388143,0.0089891449034266,0.3610385685408995,1.024948300148065,-0.0449987111086085,-0.091026381848686,0.0087427215110211,0.0859934941617631,-0.0643688845130784,-1.7657716322133925,-0.8682122781567074,0.6148449453300278,-0.7147784783102623,-0.5040789745118841,-0.697530421096747,-0.6022128898594066,-0.4412065187603301,0
0.0915884666976392,-0.0642142881628917,-0.4821438709591971,0.0180457525440608,0.060018569427354,0.0521939211224447,-0.2538181879196651,-0.0502360456939279,1.0404512707193998,0.1402366364720353,0.118392147001159,-0.0128677180964401,1.459085133723789,1.7567295387560429,-0.7089119618751439,-0.0259219489286745,-0.5040789745121117,-0.6975304210967407,-0.6022128898594452,-0.4412065187603327,0
-0.4158527977740461,-0.0730636014574207,-0.0106108484621091,-0.026381552386058,-0.0438951955779099,-1.0287623448422338,0.5616536483050362,0.1662120034367486,-0.5639424304114422,-0.0241461928261132,0.0152128855883038,-0.0994268738913185,0.7084918305992358,-0.8682122781566721,-0.4766359251202521,1.9839182779731088,-0.5040789745121265,-0.6975304210966962,-0.6022128898593563,-0.4412065187602698,1
0.0556621910079884,-0.0694290791135994,-0.8008838549511533,-0.0090489266958768,0.0017357085732103,0.2754496559865053,1.7367111826390178,-0.0764933833196863,0.1026211371905471,0.0229175731510898,0.0825692064061686,-0.0656718656939369,0.8740072769292654,-0.8682122781566357,2.309748648947917,-0.7147784783102191,-0.5040789745120513,-0.6975304210967194,-0.6022128898593904,-0.4412065187603115,0
-0.5301144547296771,-0.0805742346197941,1.0195573556555968,-0.0534098230983828,-0.1545490920315139,-0.0736987650686913,-0.6575793457913002,-0.1271255201257546,-0.5639424304114422,0.077041518278108,0.073521464480963,-0.1040374226850137,-0.0421014725253169,-0.5122372625298429,-0.7089119618751244,0.436017135480203,2.377144654482596,0.7551595393232209,2.12177367220747,1.949246489520011,1
-0.4230305707802695,-0.0712880768275315,0.3251298867515211,-0.0179476693873651,-0.0210401481886167,-0.2484994012908786,-0.539624568554758,-0.1368328259783874,-0.5639424304114422,-0.0419819791070851,0.0481922034161568,-0.097555926554763,-1.0159481683740956,-0.180193340390445,-0.708911961875117,0.0470158012411482,-0.5040789745121295,-0.697530421096752,-0.6022128898594435,-0.4412065187603569,1
0.3149559004990782,-0.0664625586379492,-0.4366766127277384,0.0047972512980487,0.035842233948943,0.1685767281408421,-0.1290213703013538,-0.053005262324249,0.1450315442528583,0.0194791247055112,0.0925034847360372,-0.0152008339715023,1.4629343301500684,1.3379354027243695,-0.7089119618751446,-0.4744891124730847,-0.504078974512071,-0.6975304210967416,-0.6022128898594428,-0.4412065187603368,0
0.0062070227181019,-0.0348236445011487,-0.7676429086129253,0.1365185656910517,0.2851555071031007,0.0748364905812719,1.9400902267881777,-0.0710342255672575,1.82704429227132,0.0276971693920053,0.0969018175638379,-0.062982378897594,-0.2307120974130251,2.6840594113976044,-0.7089119618751296,-0.7147784783103341,-0.5040789744969273,1.9131862217675653,2.021111234863451,3.075210239334111,0
0.4872925350516625,-0.0696278334680141,-0.1560459608467293,-0.0099122375539514,-0.0006455977837929,0.4416461158143409,-0.4037328664518623,0.0777024182502399,1.01564518356974,-0.0437084596667749,0.0887087163610831,-0.0464389725375668,-2.0128900427805143,-0.0156670726637163,-0.7089119618751502,0.2617769545189597,-0.5040789745109939,1.6921887632858204,1.0053357307556197,-0.4412065187603523,0
-0.19518490948886,-0.1284049705723708,0.4186523255740828,-0.5429402839242385,-3.2355769533907868,-0.0012425428004258,-0.2481476107707833,-0.1588301447425997,-0.5639424304114422,-0.1632818905653436,0.0786861115259062,-0.0640292184787654,0.5198812057115276,2.0409112739203925,-0.7089119618751395,-0.2528393939014565,2.4061746154800243,-0.6975304210967398,-0.6022128898594356,-0.4412065187603321,1
-0.4466623534046334,-0.0764178057789082,0.0136643571128631,-0.0372393466402868,-0.0903095745022076,0.1097060475478831,-0.5951632427863328,0.0256941490032479,-0.5639424304114422,-0.020541026618504,-0.1097396772141743,-0.0627986251413049,-0.2422596866918644,-0.2587172408963837,-0.7089119618750725,-0.6824427424017128,-0.5040789745120365,-0.6975304210967118,1.4964464099188652,-0.4412065187603093,1
-1.0132958546835666,-0.0819224321023284,3.987926107194701,-0.0782134081379136,-0.1772098159600914,-1.528257427104092,-0.0894380629162684,-0.0928187320236415,-0.5639424304114422,0.1364362801528291,-0.0180158728331376,-0.254698797940225,0.0810728131156352,-0.0381024728082702,-0.7030045420322839,-0.7147784783103341,-0.5040789745120843,-0.4084657454026614,0.349504699574888,-0.3165335609734094,1
0.3802609878299517,-0.0606032208635525,0.0595092247572957,0.0331868968252006,0.0961477081875382,0.2029934337182398,-0.6757066847691956,3.193942971500772,-0.3294848970292297,-0.0502409953806376,0.0898209760571731,-0.047613882918564,1.0433719196855746,-0.8421498216555082,2.2045903899643258,-0.3845325539303032,-0.5040789745121451,1.5478037570777468,-0.6022128898594395,-0.4412065187603537,0
0.0717996195912406,-0.0338631506845938,-0.4835807354586252,0.1361865230533853,0.2905003900613407,0.2704682907055882,-0.4052356640564253,-0.0315542083380375,1.6526014858640827,0.0040089973699141,0.0983453016547965,-0.0140983114339019,-2.0128900427805143,-0.266195707611235,-0.7089119618751464,-0.563230041846369,-0.5040789745037076,2.028104900178073,1.517799048143354,-0.44120651876035,0
-0.4253694343161234,-0.0816799346034731,-0.1085887879684729,-0.071971006548262,-0.1730624957423588,-0.1434378790018737,-0.684530091259812,0.1986106246689361,-0.5639424304114422,-0.1292732534656067,0.0721376825651319,-0.0617573538558,0.3120245986924207,-0.5769259996133067,0.7138174243734082,-0.5563414765525524,-0.5040789745118613,-0.6975304210967472,0.9748319618634926,-0.4412065187603083,1
-0.4039900962327396,-0.0821901727384487,1.3726130824026914,-0.0910634582185495,-0.1818261632369221,-0.6347816362585561,-0.7462383016901598,-0.1385444594402873,-0.5639424304114422,-0.1110027891989315,0.0868481348842139,-0.1037868493810297,0.0117872774425996,-0.7739835975496385,-0.2295140165088116,-0.7147784783101518,0.0184603234415221,-0.697530421096698,-0.6022128898591138,-0.4412065187601588,1
-0.3257235873952234,-0.0697772511165483,-0.9591447939118992,-0.0106759356207573,-0.0024441011043177,-0.6003649306811183,2.2680695908648523,-0.0902283074745482,-0.5639424304114422,0.0029290656710237,0.0798490771788223,0.3344602910294444,-0.3153944187911798,-0.8682122781564917,1.7623071242392196,-0.7147784783098644,-0.5040789745120823,-0.6975304210966036,-0.6022128898589474,-0.4412065187601851,1
-0.4582168350942368,-0.073452345831384,-0.2101007215885082,-0.0272780675079929,-0.0490509798750389,-0.8304134363828722,0.6076793413779885,-0.0210235984536842,-0.5639424304114422,-0.0127656013660147,0.0873641906697498,-0.1046889132754429,-0.0998394189195133,1.7193372051817863,-0.7089119618751163,0.6386219970630441,-0.5040789745108782,1.895506425089026,-0.6022128898594382,-0.4412065187603606,1
-0.4376886031384611,-0.071872970032123,-0.937798546328262,-0.0194750655209769,-0.0284461638583215,-0.4631509597605898,0.0667836848453779,-0.0393994591457617,-0.5639424304114422,0.047775473811486,0.0742591543676715,-0.0991763005873345,0.0618268309842364,-0.8682122781567098,0.509686686346436,-0.7147784783103341,-0.5040789745121208,1.8984530578687824,2.420710607350315,-0.441206518760332,0
-0.2011127653049898,-0.0727467214160035,-0.1726651308573183,-0.0275437016181432,-0.0397336717937375,0.1581611461897565,0.5337920163831668,0.0004059845869102,-0.5639424304114422,-0.0160886291854589,0.0564662705819274,-0.0315103719144777,1.643846562185217,2.463444643309491,-0.7089119618751526,2.607941251648259,-0.5040789745119579,-0.697530421096749,-0.602212889859439,-0.4412065187603457,1
-0.3006881435675597,-0.0906192019456276,-0.4099242594439131,-0.0883075043253473,-0.3504792417972854,0.046759704452314,-0.6078058032669182,0.075332988226515,-0.5639424304114422,0.2399475109602108,0.0425916487109353,-0.0543292474659373,1.11650665178489,0.2610361957857818,0.0241029610398507,-0.7147784783103341,-0.5040789745121559,1.3621658919530808,-0.4100391458390756,-0.4412065187602741,0
-0.2921846278886382,-0.0887130717666531,0.3355644763867086,-0.1151365494550271,-0.3079059606367776,0.0060030794263987,-0.6012205398265341,-0.1904992036404582,-0.5639424304114422,0.1707762918914466,0.0857743135746105,3.81982915213268,0.4082545093494147,-0.8607338114419137,-0.7089119618751504,-0.7147784783103341,-0.5040789745121306,-0.6975304210967421,2.3322496775631465,-0.441206518760333,1
0.1648883820056499,-0.063121417521566,-0.5008961278775658,0.0194735358863932,0.0712899090690236,0.0444954475064422,0.2310639393552783,-0.0500127726331732,0.1674370423235132,0.1375996937420345,0.2063170938172129,-0.0476639975793608,0.1195647773784328,2.1643059747154387,-0.7089119618751436,0.5656842468932213,-0.5040789745121229,-0.6975304210967543,1.502547163697291,-0.4412065187603525,0
-0.1645136855149808,-0.0746956817362543,-0.5028923298010444,-0.0335868776251497,-0.0659247309924529,-0.7615800252279991,-0.5670763265210482,-0.0921947902895012,-0.5639424304114422,0.0129733858641224,0.0373656638151021,0.0780068668229848,-1.8604618642998745,-0.8682122781565683,-0.7089119618751368,-0.7147784783101537,-0.504078974512099,-0.6975304210963559,-0.6022128898589787,-0.4412065187599037,0
-0.6064437321374402,-0.0808075164249386,0.748908673495844,-0.0657286049587074,-0.1584018325224076,-0.3105400416080585,-0.6808010874703038,-0.1902311561263527,-0.5639424304114422,-0.1715382861518311,0.0828808026886583,-0.1720430173921835,-0.2037677224290668,-0.5346726626743968,0.9148552724302746,-0.7147784783103341,-0.504078974512135,0.6903336181685756,-0.6022128898594412,-0.4412065187603481,1
-0.5683491478381124,-0.0715964222676495,0.3352496521520965,-0.0182465077613756,-0.0249297236962794,-0.7724484585682603,-0.3784171356834051,-0.2632915157227983,-0.5639424304114422,-0.0380602895780727,0.0841329126848939,-0.1262048076460783,-0.4847590615474891,-0.8682122781566722,-0.1645633271365932,-0.7147784783101265,0.2361850309222366,-0.6975304210966851,-0.6022128898589699,-0.4412065187601934,1
0.0596167827105841,0.0123359088997668,-0.5703998222738448,0.2146481983521896,0.4704370796671513,0.5947098853560457,-0.0396143068741627,-0.0436965913228926,1.0996658013346956,0.0273151432267543,0.08355960823849,-0.038476309765835,-2.012890042780512,0.4779117305164697,-0.7089119618751376,-0.7147784783103341,-0.504078974511513,1.774694481119005,0.82536349429207,-0.441206518760356,0
-0.3471114604043463,-0.0883953963666685,-0.1425617624132442,-0.1057065385430445,-0.3010903608688878,-0.0370178025453862,-0.2318617155788926,0.105389686345341,-0.5639424304114422,0.0372668738497715,0.0835563368864656,-0.0858123910403536,-0.1421805796085906,1.1472345014956613,1.5891052859133037,-0.5449956043039134,3.0920074440442757,1.2295674168640338,1.6245622392657988,-0.4412065187603584,1
2.196049579429204,-0.0697397848031523,-0.6850563931007957,-0.0105431185657252,-0.0019924553682217,0.3085078073964181,1.3278672518739296,-0.0740956120721671,-0.0486159747863747,-0.0801155880060816,0.0854455426937688,-0.0631104496974199,0.9702371875862592,-0.8682122781566699,-0.708911961875128,0.0145990233878936,-0.5040789745121473,-0.6975304210967322,0.6972476649451365,-0.4412065187603289,0
-0.1229673019320044,-0.0916226650949651,-0.2509564122872001,-0.177162114185585,-0.3741174356005888,0.0195886211017053,0.0019711026052079,-0.0505850440210954,-0.5639424304114422,0.0167574215839256,0.0451130433015123,-0.0692021651325962,0.4544448664647718,-0.5167243425587538,-0.708911961875122,0.1442661348009119,-0.5040789745121149,-0.6975304210967407,-0.602212889859445,-0.4412065187603405,1
0.9502975485676134,-0.0661520166147773,-0.2873712306916738,0.00635785169551,0.0392638452680597,3.681797805373289,0.2196054026836733,-0.0925592575371953,0.2162490202631548,0.0299215212492651,0.0915605175085175,-0.0349126005533112,0.1234139738047126,1.9960404736312845,-0.7089119618750707,-0.3983096845179364,-0.5040789745105091,-0.697530421096748,0.990083846309556,-0.4412065187603571,0
-0.1417509729503908,-0.1164067610983691,-0.3132914108593557,-1.008862513206509,-1.4878968079362436,-0.0084881650272525,-0.6825355888418183,0.0170629472529726,-0.5639424304114422,-0.0238063886440069,0.0629770789942058,-0.0624032761505615,0.4121037057756944,-0.692842233693502,1.375695877976015,0.0551199957044618,-0.50407897451171,-0.6975304210967544,2.265141386000467,-0.4412065187603383,1
0.2531114168463872,-0.0696972580452902,-0.2438944148834124,-0.010277484455478,-0.0014803544693937,0.4348533449766876,-0.4578269880726786,-0.0179103163743171,1.4805592685358375,-0.0124296435706205,0.0867344554004891,-0.0513780507743105,0.6930950448941168,-0.1988895071775733,-0.7089119618751426,-0.7147784783103341,-0.5040789745119305,-0.6975304210967546,-0.602212889859437,-0.4412065187603535,0
0.3760096437659185,-0.0696970374710584,-0.7278702678556278,-0.0103438929829941,-0.001477699554894,1.0692981412132048,1.9085156348378605,-0.0656445710611452,-0.3318854861082289,0.0099997342085702,0.0934439984497831,-0.0298454515167429,1.3513076337879553,-0.868212278156698,2.0097383218476708,-0.7147784783102388,-0.5040789745092911,-0.6975304210967433,-0.602212889859399,-0.4412065187603382,0
0.3416036402393749,-0.0664605415623786,-0.0939762507642084,0.006988732707187,0.0358645469903073,0.2324287740147181,-0.3206879890983391,0.0684313239194853,0.9284237803661176,-0.0312597427007753,0.09198415759847,-0.0411045453100811,0.9702371875862592,1.352892336154072,-0.7089119618751419,1.0397796229970695,-0.5040789745121455,1.382792321411377,-0.6022128898594372,2.705808882928223,0
-0.2973655566078624,-0.0699553181151119,-0.8119822626469335,-0.0120373104355736,-0.0045968233917859,-0.0211680039241699,0.916655839628388,-0.0762831449419415,-0.5639424304114422,-0.0357271236947022,0.069886992356531,-0.0800380684569258,-0.4347195080058523,-0.8682122781566457,-0.7089119618751363,-0.7147784783102732,1.6913118259183453,-0.697530421096743,-0.6022128898594252,-0.4412065187603431,0
-0.2598946819190552,-0.0706510479215996,-0.4688547858445205,-0.0145940387461416,-0.013106877349873,-0.0460748303289091,0.3676416081990455,-0.0442673513410285,-0.5639424304114422,0.0090567111026226,0.0761704418013599,-0.1009581551935964,0.2042470987565875,2.624231677678794,-0.7089119618751297,2.182471042324293,-0.5040789745121216,1.9338126512258615,-0.6022128898594371,-0.4412065187603568,0
-0.0608555361089499,-0.1043286820536654,-0.5069887347940725,-0.3237921430133301,-0.7747780015506336,0.0535524752899673,-0.6732066983267169,-0.0508154479915738,-0.5639424304114422,0.1147261621111305,0.0809359838965027,-0.0828556260530591,-0.2999976330860607,-0.5342987393386542,2.309748648947917,0.889852025425767,-0.504078974512149,-0.6975304210967471,-0.6022128898594427,-0.4412065187603417,0
-0.4161082740629224,-0.0807856391844542,3.3244536177432,-0.0660606475964814,-0.1580393285942133,-0.0936242261924354,-0.559769458463846,-0.1028348802969844,-0.5639424304114422,-1.0056951582017162,0.0831850384291016,-0.069580809236406,-0.3461879902014178,-0.8229675545319146,-0.7089119618750546,0.09564096802103,-0.5040789745121413,-0.2938417302701295,1.810635229507774,0.1839342382341825,1
-0.0090088698478546,0.0488214086183427,-0.2725965448576862,0.2712614680876117,0.5518617991856506,0.0730250850245758,-0.4330494237749839,-0.032219389030986,2.0262931858282167,-0.0103049975123964,0.0820785035990423,-0.0545297061091245,0.8124201341087892,-0.5750563829345939,-0.7089119618750878,-0.7147784783103341,-0.504078974503787,0.9584772011264264,-0.3313394220973878,1.82848066146424,0
-0.1887086076334207,-0.1220586733532075,-0.1071945374827371,-0.6314296468830574,-2.081582110031873,0.0078144849831371,-0.6131476176517583,0.1727821287968913,-0.5639424304114422,0.2020782990162524,0.0666557143716682,-0.0800937514133549,0.4736908485961705,-0.0680163396676755,1.3880674378564373,-0.7147784783103341,2.23925233974481,1.456458140905292,1.1944590978868077,-0.4412065187603495,0
-0.7927869413563439,-0.0789430635903084,-0.0337228079109111,-0.0606483526012379,-0.1283721441330811,-0.8109408266482638,-0.61580431863111,0.1308069309372949,-0.5639424304114422,-0.0042738509420625,0.0008344755018485,-0.1798497678858915,0.2427390630193851,0.2348615622838023,-0.7089119618751538,-0.4347785596028478,-0.3585662950125818,-0.6975304210967449,-0.6022128898594049,-0.4412065187603389,1
0.0334258208818568,-0.0025480118239361,-0.6703887391969059,0.207774915750958,0.4252269971065447,0.2129561642801496,-0.6758374241498525,-0.0923548465458695,1.9166662845539424,0.1286496985195057,0.0849900069213579,-0.0334314339118313,1.11650665178489,-0.0156670726637163,-0.7089119618743068,-0.7147784783103341,-0.5040789745121523,-0.6975304210965847,-0.6022128898593699,-0.4412065187601682,1
0.1997446650876191,-0.0697397848031523,-0.8546692273913373,-0.0105431185657252,-0.0019924553682217,0.9370655355735912,0.6774212252709338,-0.0862120389450096,-0.159043072420318,0.0628351493827933,0.0972273170926621,-0.0347121419100885,0.8278169198139083,-0.8682122781567121,-0.7089119618751154,-0.7147784783102232,-0.5040789745099178,-0.6975304210967083,-0.6022128898594029,-0.4412065187603055,0
0.1949710828351379,-0.0697397848031523,-0.1496035706855092,-0.0105431185657252,-0.0019924553682217,2.587255997733346,-0.624671260136041,-0.0909620210671554,1.814241150516661,0.0307198593990356,0.0845516457468133,-0.0429532194640721,0.3851593307917361,1.6445525380332733,0.9798059618024932,-0.7147784783103341,-0.5040789745121326,-0.69753042109629,-0.6022128898593291,-0.4412065187598274,0
-0.3501348018202623,-0.0711067762166671,-0.2419983433714626,-0.0154905538680765,-0.0187683518541967,-0.8471689377823954,-0.3307594697000205,0.0315066304303547,-0.5639424304114422,-0.0180536470840977,-0.0428037251344839,-0.0765356104964988,-0.4193227223007332,-0.0493201728805472,1.749935564358797,2.903744349559207,-0.5040789745118334,1.6745089666072808,-0.6022128898593629,-0.4412065187603526,1
0.0891186342664742,0.0596735115812393,-0.0588877580233556,0.2423405543400516,0.5704740353687732,0.4923654714021261,-0.738549463539321,0.1376604527997212,-0.5639424304114422,0.0101846501901484,0.1015831223436944,0.0885142407043001,0.4390480807596527,-0.828576404568053,-0.70891196187514,-0.7147784783103341,-0.5040789745121544,1.2973399707984357,0.1603813324437002,-0.1233082360841759,1
-0.1429356184436229,-0.1217966805603709,-0.5343505642595268,-0.6948497906920982,-2.0476182535210343,0.0123429988748785,-0.6738717275755822,0.0324108634109095,-0.5639424304114422,-0.0469700309818067,0.0729228070563958,-0.0877278847420737,0.4005561164968552,-0.4082865751934098,-0.0161046085715225,-0.7147784783103341,-0.5040789745118069,1.40636538364943,-0.6022128898594419,-0.4412065187602964,1
-0.061055098869875,-0.1696555910803111,-0.0024031181250577,-1.2199088137565846,3.636605528659149,-0.0374706539345596,-0.2342462291621556,0.0431229969293952,-0.5639424304114422,-0.0181505677682563,0.0824465307043888,-0.0660226683195144,0.2504374558719446,1.4875047370213956,-0.7089119618751161,0.958737678363933,-0.504078974512113,-0.6975304210967322,-0.6022128898594213,-0.441206518760332,0
0.1839680276122377,-0.0620265843100818,-0.5856115754620204,0.0285715041605264,0.0822831104577012,0.1328014683958839,-0.2177738540345808,0.0007518724435282,1.0748597141850438,-0.0166193922592794,0.1055332799408911,-0.0175061083683676,0.5352779914166467,0.6873087985323062,0.7045387544630912,-0.2609435883647701,-0.5040789745121158,0.8199854604778661,-0.6022128898594296,-0.4412065187603501,0
-0.3324616183584062,-0.1025218660628649,-0.1725432414602205,-0.2244449858002825,-0.7031211123730335,-0.0990584428625661,-0.0332015522473898,0.0128231475925371,-0.5639424304114422,-0.031441560126533,0.0296362767653015,-0.1014537335059321,-0.5232510258102867,-0.6812506102854824,2.294284199097389,-0.7147784783103341,-0.5040789745120139,-0.6975304210967448,0.2122377395603162,-0.441206518760337,0
